Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
C12	12	321	Null	Plate_3_prime	-1.5419837	4.7702913
G3	23	187	WT	Plate_3	1.0898975	3.492224
F12	11	647	Null	Plate_3	-5.5760937	2.1092389
E3	9	122	WT	Plate_5	-0.9920432	1.4430565
C3	15	346	WT	Plate_3	0.18590666	4.844252
D12	4	106	Null	Plate_5	-1.001316	4.1828313
G10	14	129	Null	Plate_5	3.074637	3.029151
B2	18	139	WT	Plate_3	0.65835834	5.5424485
F7	12	90	HET	Plate_5	0.39674997	5.4937267
G11	3	250	Null	Plate_3	0.06334089	3.6714118
F12	14	125	Null	Plate_3_prime	0.013912615	2.1492703
G10	19	129	Null	Plate_5	3.5716953	1.6587346
E6	6	174	HET	Plate_3	-0.25084797	4.8089914
C11	1	281	Null	Plate_3	-0.9929255	4.414813
B3	19	297	WT	Plate_3	0.8947624	-1.3687159
C4	15	666	WT	Plate_3	-2.096194	4.420546
B3	6	79	WT	Plate_5	-5.5732617	2.1304877
D6	16	126	HET	Plate_3	-0.42016444	5.0022798
C8	18	85	HET	Plate_5	3.2676425	2.6008174
E12	15	607	Null	Plate_3	-1.7103877	4.461293
E3	13	122	WT	Plate_5	1.8650506	5.0966434
C4	15	666	WT	Plate_3	-1.5984188	5.052564
D4	19	636	WT	Plate_3	-2.014366	4.5494637
B4	25	559	WT	Plate_3	-1.2158419	3.2227032
G3	20	187	WT	Plate_3	0.77741295	-1.0184833
D8	24	681	HET	Plate_3	1.2445899	5.117934
F4	3	438	WT	Plate_3	-0.46991116	6.17235
G3	12	187	WT	Plate_3	-0.045936767	2.822211
D4	25	358	WT	Plate_3_prime	-1.6906823	2.7354293
B8	12	797	HET	Plate_3	-0.6255545	2.9477577
D8	25	122	HET	Plate_3_prime	0.081338584	1.5558678
G3	24	248	WT	Plate_3_prime	-0.64015603	0.72608924
G11	15	129	Null	Plate_5	-0.305499	3.8759813
G3	12	121	WT	Plate_5	1.2018145	2.4986327
B11	19	279	Null	Plate_3	-1.5389813	5.1197877
F11	17	100	Null	Plate_3_prime	0.61063707	0.86651117
E12	20	607	Null	Plate_3	1.484255	-1.792087
C12	18	321	Null	Plate_3_prime	-2.013428	3.962862
C8	10	628	HET	Plate_3	-1.6273469	4.895295
G12	8	481	Null	Plate_3	0.28735718	5.10175
F7	9	387	HET	Plate_3	0.1833722	4.210355
E8	17	705	HET	Plate_3	-2.010434	3.3440008
C12	15	570	Null	Plate_3	-1.7064841	4.7415805
C12	9	321	Null	Plate_3_prime	0.45286813	5.770173
C3	3	117	WT	Plate_5	-0.013787753	5.512347
B8	9	797	HET	Plate_3	-0.7147212	1.6421082
F12	22	125	Null	Plate_3_prime	-1.1938198	3.3882935
E11	18	331	Null	Plate_3	1.3048658	1.5204129
G12	9	481	Null	Plate_3	-1.1447773	4.8923936
F12	9	647	Null	Plate_3	-2.3169534	4.4167795
F12	5	647	Null	Plate_3	-1.372875	5.4895244
G2	18	125	WT	Plate_5	2.5029106	3.2235694
B7	13	78	HET	Plate_5	-0.5856702	5.3198423
C6	21	98	HET	Plate_3_prime	2.3066576	3.8164856
D4	1	636	WT	Plate_3	1.8476055	2.038458
G11	25	142	Null	Plate_3_prime	0.4371045	1.6604404
D12	1	623	Null	Plate_3	0.8988853	5.156153
E7	25	11	HET	Plate_3	13.420668	-0.75969225
C8	9	628	HET	Plate_3	-0.26327735	0.39497918
F4	2	438	WT	Plate_3	-0.508776	2.3634517
E3	7	122	WT	Plate_5	3.0465314	2.5245066
E8	13	705	HET	Plate_3	0.025403928	2.1151366
G8	4	625	HET	Plate_3	2.1330326	3.757378
E11	19	331	Null	Plate_3	2.8800893	4.672037
G7	3	94	HET	Plate_5	1.3437473	4.9542117
F6	25	117	HET	Plate_3_prime	-0.14159448	3.0417578
C11	17	281	Null	Plate_3	1.9778761	2.7695148
C6	4	137	HET	Plate_3	0.096060954	3.2691216
D12	19	106	Null	Plate_5	0.00895165	1.5992223
F4	24	438	WT	Plate_3	-0.8290474	4.3334446
E8	7	705	HET	Plate_3	2.7699544	5.2544947
B6	7	133	HET	Plate_3	1.4349858	0.39182672
G7	20	226	HET	Plate_3	-0.81607544	4.3584623
D4	8	358	WT	Plate_3_prime	0.47347483	3.4211068
C3	24	346	WT	Plate_3	2.0019338	5.073656
B8	14	797	HET	Plate_3	-0.54233104	1.1385474
B12	23	531	Null	Plate_3	0.3571163	6.143637
C6	14	137	HET	Plate_3	-0.41910955	5.799577
G10	13	117	Null	Plate_3	0.7060614	2.9567626
D12	19	193	Null	Plate_3_prime	2.6658466	5.331649
D11	24	216	Null	Plate_3	-1.4651322	4.312342
B4	7	559	WT	Plate_3	-0.39087397	1.3412484
G8	13	625	HET	Plate_3	1.8624948	3.7365806
F9	18	149	Null	Plate_5	3.4335237	3.2668743
C4	12	666	WT	Plate_3	-1.6123333	4.0715256
C4	13	666	WT	Plate_3	-1.9315662	3.6876435
F11	16	329	Null	Plate_3	3.1752703	0.26203278
C3	6	117	WT	Plate_5	1.8361609	5.8637056
G12	8	481	Null	Plate_3	0.108229734	1.0420599
G7	18	226	HET	Plate_3	-0.069347695	3.6322997
D12	24	193	Null	Plate_3_prime	0.33326912	0.19389366
G12	23	481	Null	Plate_3	-2.0758052	4.325383
G11	18	250	Null	Plate_3	0.53545254	5.533927
F9	12	149	Null	Plate_5	0.8989424	0.6389883
C8	6	85	HET	Plate_5	-0.70293117	3.1501465
D8	18	122	HET	Plate_3_prime	-0.122031696	2.537155
C7	24	54	HET	Plate_3_prime	3.1230962	4.82241
C4	20	127	WT	Plate_3_prime	-1.3652629	3.0310786
B8	9	797	HET	Plate_3	-1.5048941	1.9864898
B6	1	104	HET	Plate_3_prime	0.7284849	1.5817935
B10	12	49	Null	Plate_3_prime	1.3098111	2.209998
E3	25	168	WT	Plate_3	1.0887065	2.2137775
C9	12	156	Null	Plate_5	-1.3287511	3.558794
B12	10	531	Null	Plate_3	-2.0371642	4.5821447
E11	17	331	Null	Plate_3	-0.016470267	0.68197536
B4	2	559	WT	Plate_3	3.1485996	4.8104124
B7	18	78	HET	Plate_5	0.010697626	4.943584
D12	20	623	Null	Plate_3	-1.7936072	4.3420258
D8	6	681	HET	Plate_3	-2.2896094	2.5093222
G7	23	226	HET	Plate_3	1.1422385	1.7238488
B12	23	200	Null	Plate_3_prime	0.32989606	2.4408655
F4	2	438	WT	Plate_3	0.17320175	3.8664753
C3	15	138	WT	Plate_3_prime	3.0714355	4.8134975
C3	16	346	WT	Plate_3	-0.7993707	4.521891
G10	19	129	Null	Plate_5	0.46851888	1.0250065
D8	12	87	HET	Plate_5	2.1192276	3.9275134
D8	24	681	HET	Plate_3	-0.1903624	0.63552153
D1	21	47	WT	Plate_3_prime	1.8313496	3.0819287
D4	25	636	WT	Plate_3	-2.0892272	3.7224214
E3	16	122	WT	Plate_5	-0.3670898	3.0003245
D10	11	135	Null	Plate_3	1.8405052	1.8301079
E11	7	331	Null	Plate_3	3.2243607	4.574183
F11	13	135	Null	Plate_5	-3.1970086	2.3106403
F6	20	117	HET	Plate_3_prime	0.5420542	1.6760213
C4	11	666	WT	Plate_3	-2.117464	2.9222572
E12	10	328	Null	Plate_3_prime	0.18984917	0.24901426
C4	9	127	WT	Plate_3_prime	2.2197342	4.463498
B4	11	559	WT	Plate_3	-0.7821087	2.861055
E8	16	705	HET	Plate_3	2.88475	1.9733988
E12	15	607	Null	Plate_3	-1.8673698	4.633182
E11	7	185	Null	Plate_5	1.1347301	-1.2400055
B9	14	173	Null	Plate_5	-0.73316556	2.8090224
D3	4	305	WT	Plate_3	2.3207438	5.259116
C4	22	666	WT	Plate_3	-1.2176492	4.631981
B5	13	45	HET	Plate_3_prime	0.86131614	3.4935255
D2	5	152	WT	Plate_3	0.9313729	3.8487911
F11	16	329	Null	Plate_3	0.41659066	3.1312196
B4	15	559	WT	Plate_3	-1.4752814	3.6482317
G8	10	358	HET	Plate_3_prime	2.9262416	4.8253217
D11	12	178	Null	Plate_5	0.32952455	2.8649719
G4	9	386	WT	Plate_3	2.7170136	4.4426503
D8	15	122	HET	Plate_3_prime	1.8987675	5.296502
F2	7	111	WT	Plate_5	1.5606434	-1.608707
F3	12	185	WT	Plate_3	2.7565365	5.1375327
G5	5	61	HET	Plate_5	2.4535635	3.604153
C8	13	628	HET	Plate_3	-1.6651795	3.5678582
E12	10	607	Null	Plate_3	-0.052201677	3.886058
E6	1	66	HET	Plate_5	2.9210584	5.072109
B7	1	257	HET	Plate_3	0.91887844	3.8860633
E8	16	705	HET	Plate_3	-0.6963152	4.551211
C7	5	54	HET	Plate_3_prime	-1.3011473	4.501128
D4	24	358	WT	Plate_3_prime	1.6709999	5.821215
E11	19	331	Null	Plate_3	1.2922331	4.2494283
B3	13	297	WT	Plate_3	2.4178069	5.607073
E4	20	246	WT	Plate_3_prime	-0.19080068	2.882886
C6	16	98	HET	Plate_3_prime	1.4098338	3.7440555
E8	2	705	HET	Plate_3	-2.0709248	3.5968835
G4	1	100	WT	Plate_5	-1.0831444	4.3942513
E6	7	94	HET	Plate_3_prime	0.30321297	2.878026
C8	21	628	HET	Plate_3	2.3651376	3.6560044
E2	6	102	WT	Plate_5	-0.6318071	3.4726305
E2	18	102	WT	Plate_5	2.893254	5.102416
E12	5	607	Null	Plate_3	-1.5530909	4.648489
C4	24	666	WT	Plate_3	0.098285645	0.30057368
E8	17	705	HET	Plate_3	2.900235	3.4201512
B4	18	219	WT	Plate_3_prime	-0.5228804	2.7382443
E7	1	103	HET	Plate_5	-0.8772096	3.6460724
B4	20	219	WT	Plate_3_prime	1.9820805	5.9915075
D3	17	305	WT	Plate_3	-0.28601885	5.098791
G11	14	129	Null	Plate_5	-0.05671	4.2241817
F8	10	557	HET	Plate_3	-0.8761297	1.0300183
D11	22	216	Null	Plate_3	0.18795356	5.529672
D4	15	358	WT	Plate_3_prime	0.23545073	4.481977
C12	25	570	Null	Plate_3	-2.585284	3.4667945
D2	25	44	WT	Plate_3_prime	0.30095327	3.181423
F12	14	647	Null	Plate_3	-2.3253553	3.3455782
E12	13	607	Null	Plate_3	-1.2268746	1.2297182
B8	22	797	HET	Plate_3	-1.6990703	4.258042
F3	21	185	WT	Plate_3	0.261299	2.5464392
D12	12	623	Null	Plate_3	-0.7788689	3.7534122
F11	3	329	Null	Plate_3	1.9774958	5.3809924
B2	16	139	WT	Plate_3	2.1219695	1.9385864
B12	8	531	Null	Plate_3	1.0643872	0.65820074
G8	25	358	HET	Plate_3_prime	2.119513	4.690104
E4	10	246	WT	Plate_3_prime	-2.4832978	2.7306519
G2	17	125	WT	Plate_5	1.4455616	4.9483805
F7	3	387	HET	Plate_3	1.4539034	4.705169
E2	16	102	WT	Plate_5	-0.083870605	5.761747
D11	17	216	Null	Plate_3	-0.798499	4.5451584
F6	23	141	HET	Plate_3	3.1151316	3.8365571
G4	22	388	WT	Plate_3_prime	-1.8007301	4.206993
C4	10	104	WT	Plate_5	-0.103002295	3.0469966
E12	23	607	Null	Plate_3	-1.1886244	4.261224
G10	20	72	Null	Plate_3_prime	0.44708997	4.745672
D10	18	135	Null	Plate_3	0.64470035	3.66133
B8	11	797	HET	Plate_3	0.2718026	1.6335733
C12	4	570	Null	Plate_3	0.8732448	-1.6999092
G10	13	129	Null	Plate_5	-0.86308813	5.4063673
G10	7	129	Null	Plate_5	3.2277045	1.568465
G8	10	625	HET	Plate_3	0.747083	-1.2345738
F11	10	329	Null	Plate_3	0.8686636	5.657543
D8	1	681	HET	Plate_3	-1.2427893	3.1264946
B9	3	47	Null	Plate_3_prime	1.426779	1.9705533
D4	7	358	WT	Plate_3_prime	-2.073367	2.6179824
C5	12	84	HET	Plate_3	1.2846245	-0.552294
G4	8	388	WT	Plate_3_prime	0.16162726	0.86782146
G12	22	481	Null	Plate_3	-0.36629197	0.36041862
E11	21	331	Null	Plate_3	-0.08414985	1.9566337
E3	24	156	WT	Plate_3_prime	-0.15216032	3.2744594
F11	9	329	Null	Plate_3	-0.6097528	4.6774025
F4	9	438	WT	Plate_3	-2.10677	4.1264305
F11	1	135	Null	Plate_5	-0.29876205	1.2123034
B12	25	200	Null	Plate_3_prime	0.83714557	5.320853
G5	14	66	HET	Plate_3_prime	2.3202486	3.5120988
B8	5	797	HET	Plate_3	-1.1717081	2.3414586
D5	6	99	HET	Plate_5	-0.47118226	5.172642
G12	5	481	Null	Plate_3	-1.7891685	2.047004
G3	10	248	WT	Plate_3_prime	-0.7720724	1.641341
C7	18	331	HET	Plate_3	-0.09588086	2.7957182
F4	5	284	WT	Plate_3_prime	-3.1350687	3.5884411
F12	18	647	Null	Plate_3	-0.30800563	4.4500637
D4	24	636	WT	Plate_3	-1.635122	4.6685905
C8	12	628	HET	Plate_3	2.662704	3.1937687
B4	19	219	WT	Plate_3_prime	0.26914674	2.2459257
D3	10	305	WT	Plate_3	-0.3718193	5.9572077
E3	8	168	WT	Plate_3	0.85589665	5.5444484
D3	2	128	WT	Plate_5	1.0236193	1.0223309
E11	25	331	Null	Plate_3	-1.0172772	5.2706704
B8	25	797	HET	Plate_3	1.1241708	5.498452
D2	16	152	WT	Plate_3	0.25791043	0.8491021
C4	20	666	WT	Plate_3	1.4885167	5.6980214
F12	16	647	Null	Plate_3	-2.6241999	2.4831002
B12	21	531	Null	Plate_3	-1.8518758	1.9756111
F10	22	150	Null	Plate_3	0.48034257	1.1812935
F3	15	174	WT	Plate_3_prime	-0.11724828	2.9681814
B5	11	45	HET	Plate_3_prime	-0.18644838	1.8246582
D12	4	623	Null	Plate_3	-1.8707021	3.9632635
E1	6	101	WT	Plate_5	0.8115682	0.28581277
C4	11	666	WT	Plate_3	-2.6731057	3.992415
B1	17	30	WT	Plate_3_prime	-0.18052737	4.0327916
C10	14	125	Null	Plate_5	0.38942048	1.6293106
B2	13	55	WT	Plate_3_prime	1.4961448	3.6783895
B2	20	139	WT	Plate_3	1.497952	4.2547894
G4	5	388	WT	Plate_3_prime	0.23968881	0.79872125
C6	1	137	HET	Plate_3	0.08571601	5.53688
B7	2	257	HET	Plate_3	1.0493779	5.2824674
E1	6	101	WT	Plate_5	-1.3508343	4.96298
C12	14	570	Null	Plate_3	-1.241326	4.9454327
C5	8	78	HET	Plate_5	2.707844	3.2362528
E11	19	331	Null	Plate_3	0.07063177	3.0130486
C12	13	570	Null	Plate_3	-1.4476174	4.2060733
B12	3	531	Null	Plate_3	-2.499612	3.656623
E1	16	101	WT	Plate_5	2.657264	4.769107
E11	9	59	Null	Plate_3_prime	0.7896259	5.4500375
B6	25	133	HET	Plate_3	-0.81627315	1.3968397
F11	17	329	Null	Plate_3	1.4810678	1.5846235
F12	9	125	Null	Plate_3_prime	-0.7285216	2.8877487
B4	8	219	WT	Plate_3_prime	2.3366385	5.6242247
F11	10	100	Null	Plate_3_prime	1.7454233	2.1095245
F10	20	152	Null	Plate_5	0.070028074	1.302897
G2	21	125	WT	Plate_5	0.014558152	5.964394
D2	3	98	WT	Plate_5	0.76022303	-1.2356308
G10	21	129	Null	Plate_5	-0.8882071	4.9225497
D4	1	636	WT	Plate_3	-1.1744928	4.323514
C11	23	54	Null	Plate_3_prime	2.7393577	3.676026
B11	21	279	Null	Plate_3	1.9523854	1.4724528
B7	20	78	HET	Plate_5	2.2809806	2.073762
E6	20	94	HET	Plate_3_prime	0.7670961	4.431115
G6	5	125	HET	Plate_3_prime	1.469893	3.2612092
B7	5	257	HET	Plate_3	0.78996515	5.165605
C11	3	281	Null	Plate_3	2.1253726	5.800392
G1	18	72	WT	Plate_5	1.2798587	4.2298584
G12	18	481	Null	Plate_3	-2.2391324	4.021808
B12	24	200	Null	Plate_3_prime	1.7328228	5.193181
F2	19	71	WT	Plate_3	3.5355606	3.6005447
F1	11	88	WT	Plate_5	-0.4542773	3.3064885
C8	16	85	HET	Plate_5	0.2859579	3.2786872
B5	3	101	HET	Plate_5	3.162687	4.3314056
G8	8	625	HET	Plate_3	0.9254405	0.18010807
C12	10	570	Null	Plate_3	0.62380105	6.1152987
G12	20	481	Null	Plate_3	-1.7308849	5.1174254
G12	9	187	Null	Plate_3_prime	-0.5143444	1.1577456
D12	18	106	Null	Plate_5	2.1271927	2.0867586
B7	2	78	HET	Plate_5	1.1347427	3.6567082
D9	7	135	Null	Plate_5	-0.9382999	2.703762
B11	4	148	Null	Plate_5	0.059878677	5.539625
C8	25	628	HET	Plate_3	-2.226158	3.5819528
G12	2	121	Null	Plate_5	0.42657065	1.5552744
B8	2	797	HET	Plate_3	1.4610515	0.7300072
D8	1	681	HET	Plate_3	-2.4283974	2.59167
D3	5	128	WT	Plate_5	-2.1675994	3.917814
D4	23	636	WT	Plate_3	-1.8312691	4.589163
G8	1	625	HET	Plate_3	-0.27922156	4.2745266
C11	6	281	Null	Plate_3	-1.1688926	5.1723194
D8	20	681	HET	Plate_3	-1.2911718	4.2074094
F2	13	91	WT	Plate_3_prime	-0.31086716	2.4081655
E11	9	331	Null	Plate_3	0.35834265	2.7722013
C12	15	570	Null	Plate_3	1.2975942	6.0496645
G7	15	82	HET	Plate_3_prime	-0.6160433	1.0346478
B9	14	71	Null	Plate_3	0.86267	3.056579
F3	16	174	WT	Plate_3_prime	2.6290143	4.913709
G9	16	149	Null	Plate_5	2.8104637	2.8866677
B7	9	257	HET	Plate_3	1.6130035	1.9957246
G12	25	481	Null	Plate_3	-1.2160085	5.597073
G11	13	250	Null	Plate_3	0.29906425	-0.13352014
G8	22	358	HET	Plate_3_prime	0.24944615	3.7452357
D3	9	305	WT	Plate_3	-0.37780944	4.156809
F2	6	91	WT	Plate_3_prime	2.0950491	4.761836
G4	25	386	WT	Plate_3	-4.443786	-0.41830754
E10	1	132	Null	Plate_5	2.4052398	0.80780786
B11	4	279	Null	Plate_3	0.3912285	3.6005447
C8	8	85	HET	Plate_5	2.8909311	-0.016066497
B8	5	797	HET	Plate_3	-2.6447668	2.4930556
E7	10	37	HET	Plate_3_prime	-0.9580937	3.882189
C12	3	321	Null	Plate_3_prime	-0.95366263	2.6702294
B4	5	559	WT	Plate_3	-2.558233	4.9587646
F11	17	329	Null	Plate_3	-0.15431587	4.1588387
B3	4	297	WT	Plate_3	-0.74782264	3.7984047
B8	15	797	HET	Plate_3	-1.8498207	3.7278497
F12	9	647	Null	Plate_3	-2.0169926	3.1893423
D3	25	168	WT	Plate_3_prime	1.0068218	2.917898
F4	9	438	WT	Plate_3	-0.96184856	5.5376215
F1	13	88	WT	Plate_5	-0.4712992	3.6425023
B8	5	797	HET	Plate_3	-1.5586739	4.9520645
G11	12	129	Null	Plate_5	3.2031825	1.3181431
C3	13	117	WT	Plate_5	2.6787055	3.4628832
G9	10	149	Null	Plate_5	2.2328768	2.188138
G10	1	129	Null	Plate_5	1.7827133	2.9021502
D8	14	681	HET	Plate_3	-4.667603	-0.65640074
C8	15	628	HET	Plate_3	-2.0418751	3.029719
C2	21	175	WT	Plate_3	1.5928687	4.8678246
C11	10	281	Null	Plate_3	1.037573	2.2655723
E11	17	59	Null	Plate_3_prime	0.9374148	1.5363456
B10	15	86	Null	Plate_3	-0.92173904	3.5021338
F4	15	94	WT	Plate_5	1.775959	1.799925
G4	14	388	WT	Plate_3_prime	-1.5830426	4.0265245
D8	18	681	HET	Plate_3	-1.4313761	2.7143495
G4	20	386	WT	Plate_3	-0.85230345	1.1901809
G12	16	481	Null	Plate_3	-1.0269965	3.7711544
E12	9	328	Null	Plate_3_prime	-1.8107271	3.0094478
D9	17	135	Null	Plate_5	-0.043766245	2.8684173
E12	3	115	Null	Plate_5	-0.7026007	4.906391
G12	12	481	Null	Plate_3	0.0010073629	1.7655475
F7	19	387	HET	Plate_3	1.1616015	1.9589746
C4	12	666	WT	Plate_3	-2.1239884	4.061992
C6	25	98	HET	Plate_3_prime	0.099704236	3.5827496
F5	13	109	HET	Plate_5	1.54577	4.2723393
D3	10	128	WT	Plate_5	0.7683109	4.003116
G11	11	250	Null	Plate_3	0.13786279	6.140515
B1	15	79	WT	Plate_5	-0.10278944	6.109956
F7	18	387	HET	Plate_3	-0.6000079	3.7083385
F11	9	135	Null	Plate_5	1.163748	2.7125192
C11	24	281	Null	Plate_3	-1.321742	5.1658015
C12	12	570	Null	Plate_3	-0.14651997	0.9323643
F8	1	557	HET	Plate_3	0.7641981	4.3369102
C3	9	346	WT	Plate_3	0.6287027	4.321559
E9	20	120	Null	Plate_5	2.9976745	2.9258904
G12	15	187	Null	Plate_3_prime	1.9820597	5.4717393
D8	17	681	HET	Plate_3	1.7848313	5.7888336
E8	15	705	HET	Plate_3	-2.410321	2.428218
C6	4	71	HET	Plate_5	1.2902664	4.4605193
G11	19	129	Null	Plate_5	3.1667054	3.0931516
E1	10	101	WT	Plate_5	-0.8524551	5.635331
D12	5	106	Null	Plate_5	2.4507613	3.9749641
G11	20	142	Null	Plate_3_prime	-0.24552426	5.245239
E11	12	331	Null	Plate_3	1.4942967	5.703511
C12	2	321	Null	Plate_3_prime	-1.2366256	5.07874
C4	7	666	WT	Plate_3	-1.1709287	4.9833484
G4	18	386	WT	Plate_3	-1.0351715	3.9746861
B9	6	71	Null	Plate_3	2.6567042	1.4591305
D12	1	623	Null	Plate_3	-0.07467749	0.97608864
E4	8	86	WT	Plate_5	1.0664995	1.234191
D12	6	623	Null	Plate_3	2.4535913	1.5596884
B12	15	531	Null	Plate_3	-1.5235715	4.920189
B10	24	49	Null	Plate_3_prime	0.472653	0.33449268
B8	5	797	HET	Plate_3	-0.083300985	2.097307
D4	2	636	WT	Plate_3	0.9689778	4.6754694
G1	3	72	WT	Plate_5	0.1722024	6.0968885
C11	6	281	Null	Plate_3	-0.71116453	4.7680817
F11	7	329	Null	Plate_3	-0.09834996	4.690139
B5	18	101	HET	Plate_5	2.4511487	3.6802347
G9	18	58	Null	Plate_3	1.1598305	3.4584363
B8	21	797	HET	Plate_3	0.11490292	1.4678645
D8	12	681	HET	Plate_3	-2.1225467	2.2175565
C4	4	666	WT	Plate_3	-1.8729483	5.09271
F3	4	92	WT	Plate_5	2.9818227	1.7472456
D4	10	358	WT	Plate_3_prime	1.795133	5.303911
B4	14	559	WT	Plate_3	-3.2828116	2.6816652
G9	11	58	Null	Plate_3	0.57586485	2.8185828
C8	12	628	HET	Plate_3	-2.16107	2.4001722
E8	8	705	HET	Plate_3	-0.7895248	2.9057045
F4	25	438	WT	Plate_3	-0.65221006	3.724185
B12	3	531	Null	Plate_3	1.0441129	3.457341
C9	8	156	Null	Plate_5	-1.4185485	3.3110015
D7	19	83	HET	Plate_5	3.589949	1.3961889
G4	24	386	WT	Plate_3	-1.5970799	2.1373336
D2	15	152	WT	Plate_3	-0.0032218576	3.8557804
E11	17	59	Null	Plate_3_prime	0.50995463	2.3368084
D12	20	623	Null	Plate_3	-4.6077886	2.404141
G4	5	100	WT	Plate_5	-0.7855252	5.985016
D12	10	623	Null	Plate_3	-1.450143	4.907388
B10	24	49	Null	Plate_3_prime	1.4784257	4.3108964
G7	10	94	HET	Plate_5	0.43198663	5.0948806
D10	5	157	Null	Plate_5	-0.84869665	5.2573133
B12	22	531	Null	Plate_3	-2.5880494	3.9690661
F12	20	647	Null	Plate_3	1.7078593	4.113055
F7	17	387	HET	Plate_3	0.94907415	3.5850298
D8	21	87	HET	Plate_5	1.9335384	2.6445384
C9	6	61	Null	Plate_3	1.5303686	1.9260135
E8	25	705	HET	Plate_3	1.3336229	0.80836785
D7	10	235	HET	Plate_3	0.7930916	5.0312266
E11	20	331	Null	Plate_3	-1.2929274	5.139567
D9	1	135	Null	Plate_5	-0.6846673	4.2548766
D3	2	305	WT	Plate_3	-0.21159469	5.7657356
D11	7	216	Null	Plate_3	0.21977875	4.851218
B8	14	797	HET	Plate_3	-0.5955371	1.5649906
G7	22	226	HET	Plate_3	-0.1218097	4.1310506
C3	25	138	WT	Plate_3_prime	0.97137696	5.6865344
F7	17	90	HET	Plate_5	3.0863924	4.9179997
C12	3	570	Null	Plate_3	-0.5540257	3.2936924
E3	9	168	WT	Plate_3	0.32735768	4.1615443
G3	5	121	WT	Plate_5	2.445249	3.762072
B1	13	79	WT	Plate_5	-0.20238891	1.3986222
E4	13	246	WT	Plate_3_prime	1.2006212	2.0921981
C11	19	281	Null	Plate_3	-0.11097066	4.467843
F1	15	88	WT	Plate_5	1.9428711	5.699456
G12	3	481	Null	Plate_3	0.46054658	5.433534
D8	7	87	HET	Plate_5	1.6514591	3.5882978
G2	14	94	WT	Plate_3_prime	1.2729324	-0.94856083
C4	25	666	WT	Plate_3	2.1593165	5.710419
B10	19	49	Null	Plate_3_prime	-0.9465288	3.210679
E5	21	85	HET	Plate_3	2.5793958	1.4607832
D10	25	135	Null	Plate_3	0.7244933	0.49463162
E10	23	74	Null	Plate_3_prime	1.5034382	5.597053
C6	11	137	HET	Plate_3	3.2610853	2.5439942
E11	21	331	Null	Plate_3	-0.8653154	3.771882
B11	18	148	Null	Plate_5	0.58637786	-1.3285781
B11	7	148	Null	Plate_5	1.747826	5.3600616
C8	18	628	HET	Plate_3	-0.9076749	1.2777418
B4	7	559	WT	Plate_3	-1.0479996	4.3919573
C12	14	321	Null	Plate_3_prime	-1.0586593	3.655383
F3	4	185	WT	Plate_3	0.27734965	4.415139
D8	10	681	HET	Plate_3	0.48179364	4.742812
C8	18	628	HET	Plate_3	-0.95706594	3.6163545
F8	20	63	HET	Plate_5	0.19675615	5.121845
B11	4	148	Null	Plate_5	0.44994676	4.132146
D12	13	193	Null	Plate_3_prime	-0.65606016	5.103658
G8	1	625	HET	Plate_3	-5.4271493	2.1522872
C5	13	84	HET	Plate_3	3.1707182	2.6002858
G7	14	226	HET	Plate_3	-0.18291305	3.4399614
F6	8	141	HET	Plate_3	1.2960076	2.430941
B3	24	77	WT	Plate_3_prime	2.0035954	4.397499
F11	17	135	Null	Plate_5	3.1284864	2.9564617
B8	11	797	HET	Plate_3	1.4630764	5.516547
C11	21	281	Null	Plate_3	-1.5792507	4.5362887
F12	11	647	Null	Plate_3	-0.23627996	4.394727
E12	11	607	Null	Plate_3	0.4343474	2.8447008
C11	24	281	Null	Plate_3	-1.3182135	5.2095385
C10	24	136	Null	Plate_3	-0.20990328	4.261472
C12	4	119	Null	Plate_5	-0.39918587	3.9876153
C2	16	175	WT	Plate_3	1.1096158	3.3762786
G9	9	44	Null	Plate_3_prime	1.2481377	3.1256294
F7	11	387	HET	Plate_3	3.6512775	3.5276997
B4	21	559	WT	Plate_3	0.15756756	5.4358754
F8	8	557	HET	Plate_3	1.2555598	0.042821374
F7	5	387	HET	Plate_3	2.8409793	5.126031
B2	12	139	WT	Plate_3	2.886802	4.9602084
G12	16	121	Null	Plate_5	3.1058056	2.604756
G6	16	79	HET	Plate_5	2.9155974	2.1897204
B7	11	257	HET	Plate_3	0.11501816	2.804671
G12	20	187	Null	Plate_3_prime	-1.4279909	3.852912
E12	20	607	Null	Plate_3	0.6068924	-0.5288404
G12	12	481	Null	Plate_3	-2.0168352	3.1485245
F7	24	387	HET	Plate_3	3.5343924	2.9715312
D4	7	636	WT	Plate_3	-3.0095103	3.7438314
G3	25	187	WT	Plate_3	1.219173	4.337101
D1	18	47	WT	Plate_3_prime	1.1966591	5.420873
G7	15	226	HET	Plate_3	1.7732021	4.852207
E3	10	156	WT	Plate_3_prime	0.9699536	5.35345
F6	4	141	HET	Plate_3	0.6381761	2.3665378
E12	16	607	Null	Plate_3	0.31845823	0.12294017
C4	7	104	WT	Plate_5	2.4417756	1.8142046
G2	22	94	WT	Plate_3_prime	0.47581494	3.2876077
B4	13	559	WT	Plate_3	-0.7949277	4.1329074
C12	20	570	Null	Plate_3	-0.72971684	1.0348433
F9	6	149	Null	Plate_5	0.551706	5.768945
