Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
G6	1	114	WT	Plate_4	14.160083	6.3518143
F7	8	157	WT	Plate_4	13.736962	5.8431277
D11	15	138	WT	Plate_4	14.951516	4.955093
G7	1	146	WT	Plate_4	12.123292	7.1754723
G5	9	133	WT	Plate_4	14.333097	3.141209
B10	9	83	WT	Plate_4	14.011083	7.0265145
E3	1	124	WT	Plate_4	9.115142	3.1050098
C9	10	91	WT	Plate_4	13.29238	4.189249
E11	1	145	WT	Plate_4	11.972854	7.407925
C5	10	111	Null	Plate_4	14.37343	3.1632626
F6	9	139	WT	Plate_4	11.335251	2.1194568
C2	21	140	Null	Plate_4	11.061421	6.5686083
F8	4	170	WT	Plate_4	14.097124	6.0029154
F7	24	157	WT	Plate_4	16.028585	4.5055695
F10	7	154	WT	Plate_4	13.729472	3.3271813
B4	6	97	WT	Plate_4	11.704603	6.176005
B2	15	111	WT	Plate_4	10.639543	4.3682704
C10	13	90	WT	Plate_4	11.544705	4.216586
C10	7	90	WT	Plate_4	12.142208	7.065127
B7	9	124	WT	Plate_4	13.948924	3.6036541
C2	15	140	Null	Plate_4	11.8887005	7.529931
B11	2	101	WT	Plate_4	14.760382	6.458567
B8	4	125	WT	Plate_4	12.712202	7.9349403
G5	6	133	WT	Plate_4	14.533412	3.006072
C11	10	95	WT	Plate_4	11.9591465	4.156436
D8	10	96	Null	Plate_4	11.121299	7.4277143
E5	16	136	WT	Plate_4	14.974405	3.6358023
E4	14	192	WT	Plate_4	12.668941	7.67899
F8	13	170	WT	Plate_4	15.572436	4.8952427
G4	17	176	WT	Plate_4	12.9672365	4.8891964
D7	12	125	WT	Plate_4	12.723607	7.5227976
F5	7	140	WT	Plate_4	11.496075	5.3213506
B7	25	124	WT	Plate_4	15.345707	3.5377743
G5	14	133	WT	Plate_4	11.975356	7.8118625
D10	9	103	WT	Plate_4	14.334716	2.9247448
F2	8	136	WT	Plate_4	14.160662	6.291301
C6	21	67	WT	Plate_4	11.716543	4.2549114
E7	14	142	WT	Plate_4	14.521444	5.975827
E9	13	113	WT	Plate_4	11.656498	4.679594
E5	23	136	WT	Plate_4	11.406541	6.105896
D7	6	125	WT	Plate_4	13.769532	6.792724
E2	16	113	WT	Plate_4	11.927603	4.455403
E8	17	131	WT	Plate_4	13.8944235	5.20915
C5	8	111	Null	Plate_4	14.824733	3.9274192
D2	17	69	Null	Plate_4	9.667701	3.6738956
B8	4	125	WT	Plate_4	13.797784	3.166442
D10	15	103	WT	Plate_4	11.285338	7.0319386
D4	4	144	WT	Plate_4	13.359937	5.4231615
C9	1	91	WT	Plate_4	10.912518	6.883807
B11	16	101	WT	Plate_4	9.737351	3.0320957
F4	13	127	WT	Plate_4	11.908181	6.8154635
G7	21	146	WT	Plate_4	9.896826	3.081605
G4	18	176	WT	Plate_4	11.099577	4.7365904
E5	24	136	WT	Plate_4	12.565662	8.178317
D3	23	144	WT	Plate_4	13.871051	4.2591267
G2	14	159	WT	Plate_4	12.305629	8.073482
F4	19	127	WT	Plate_4	13.7078495	7.633449
E6	23	124	WT	Plate_4	11.803817	3.0914736
B7	15	124	WT	Plate_4	8.848359	3.158015
C8	23	96	Null	Plate_4	11.226636	1.8354417
C11	7	95	WT	Plate_4	13.344213	4.311596
E5	21	136	WT	Plate_4	13.488362	4.196872
B3	8	133	WT	Plate_4	14.00234	4.435306
D6	2	126	WT	Plate_4	12.946898	8.365838
G9	18	148	WT	Plate_4	12.6480465	5.0448947
C3	2	112	WT	Plate_4	13.958602	5.5464272
D7	6	125	WT	Plate_4	14.235597	6.410777
F7	7	157	WT	Plate_4	10.7492285	3.3730369
B11	14	101	WT	Plate_4	14.900615	6.2724576
F7	24	157	WT	Plate_4	15.108095	3.810959
E10	19	88	WT	Plate_4	10.1067295	3.7425904
F5	7	140	WT	Plate_4	11.327773	7.6095195
F6	3	139	WT	Plate_4	13.31342	4.2744994
D5	5	90	Null	Plate_4	10.782974	3.5193157
E5	16	136	WT	Plate_4	14.41215	3.5073223
C5	4	111	Null	Plate_4	14.356271	3.7217755
E5	21	136	WT	Plate_4	13.173979	4.411813
F4	1	127	WT	Plate_4	14.006214	5.4804287
F8	3	170	WT	Plate_4	10.580847	3.6999753
G3	2	150	WT	Plate_4	13.357994	7.0720825
C9	13	91	WT	Plate_4	14.476136	2.4426634
D11	20	138	WT	Plate_4	15.13858	4.857743
E9	10	113	WT	Plate_4	11.975078	5.940079
F2	4	136	WT	Plate_4	13.932222	4.9225497
C11	18	95	WT	Plate_4	12.778446	7.1926293
E4	3	192	WT	Plate_4	14.635786	4.424844
G4	16	176	WT	Plate_4	14.94231	3.4782953
C3	7	112	WT	Plate_4	12.728129	5.2228374
G2	18	159	WT	Plate_4	15.166477	5.3322735
C7	19	98	WT	Plate_4	13.665199	3.1443994
B11	23	101	WT	Plate_4	15.120782	2.361714
G4	23	176	WT	Plate_4	12.650232	5.2684484
E4	15	192	WT	Plate_4	11.923301	7.380097
E3	10	124	WT	Plate_4	13.464304	4.3865223
E4	20	192	WT	Plate_4	14.971524	5.0355515
C9	4	91	WT	Plate_4	11.69736	5.1925936
E7	6	142	WT	Plate_4	13.719	2.020189
E7	3	142	WT	Plate_4	14.858736	4.2115226
B4	6	97	WT	Plate_4	11.302343	6.7721043
D6	17	126	WT	Plate_4	11.90481	7.790182
B3	3	133	WT	Plate_4	11.407686	5.30877
D10	7	103	WT	Plate_4	12.739655	3.1099308
F10	7	154	WT	Plate_4	13.442633	5.023976
C8	8	96	Null	Plate_4	13.660671	3.626516
D10	1	103	WT	Plate_4	13.747827	8.033548
G5	8	133	WT	Plate_4	15.411105	6.417392
B3	8	133	WT	Plate_4	15.365499	4.7771487
D6	20	126	WT	Plate_4	13.55084	3.406292
E9	20	113	WT	Plate_4	14.41213	3.4250278
B10	5	83	WT	Plate_4	14.446916	2.651499
B9	17	132	WT	Plate_4	14.06772	3.4028597
B6	6	102	WT	Plate_4	14.940061	3.2775044
E10	1	88	WT	Plate_4	14.5205555	4.936308
B5	8	124	WT	Plate_4	15.054564	4.0357037
E4	18	192	WT	Plate_4	15.437621	4.3432717
F8	11	170	WT	Plate_4	14.930997	6.917482
F2	4	136	WT	Plate_4	12.653071	5.8537197
B4	6	97	WT	Plate_4	10.916124	6.8764176
C8	20	96	Null	Plate_4	12.019252	7.9095106
D9	1	97	WT	Plate_4	13.010018	6.4045825
F5	14	140	WT	Plate_4	12.476377	7.756738
G6	5	114	WT	Plate_4	12.612951	5.6095777
F4	11	127	WT	Plate_4	14.351382	6.160708
G11	13	118	Null	Plate_4	14.879234	6.2458944
G11	14	118	Null	Plate_4	14.346622	6.5555496
G10	1	121	WT	Plate_4	14.85671	5.593617
G4	3	176	WT	Plate_4	14.816488	6.3021092
B8	8	125	WT	Plate_4	13.990673	6.599509
C8	12	96	Null	Plate_4	11.245613	6.7435546
E7	16	142	WT	Plate_4	11.776478	5.793495
D6	11	126	WT	Plate_4	14.050773	2.153214
F5	14	140	WT	Plate_4	14.921118	5.937887
B6	4	102	WT	Plate_4	14.805058	2.8893774
B2	21	111	WT	Plate_4	11.56766	7.228007
D11	10	138	WT	Plate_4	13.941425	4.421197
F7	4	157	WT	Plate_4	13.869989	1.8664992
G4	21	176	WT	Plate_4	15.58265	2.9867892
C8	8	96	Null	Plate_4	13.075388	4.352903
F10	22	154	WT	Plate_4	12.563426	6.342186
D10	24	103	WT	Plate_4	14.479748	4.818242
C3	6	112	WT	Plate_4	12.394683	5.273127
G7	23	146	WT	Plate_4	14.789751	5.9346333
C3	22	112	WT	Plate_4	11.988897	5.9597015
F8	18	170	WT	Plate_4	12.640555	8.267958
B6	7	102	WT	Plate_4	11.522349	2.953811
F6	24	139	WT	Plate_4	14.932358	2.5051122
F7	1	157	WT	Plate_4	15.230337	2.5554638
E10	13	88	WT	Plate_4	13.615579	2.3448672
F3	22	117	WT	Plate_4	15.387892	2.6287181
B7	4	124	WT	Plate_4	14.491236	6.2263765
G6	16	114	WT	Plate_4	15.32638	5.936068
B6	18	102	WT	Plate_4	12.94346	4.8309236
C2	4	140	Null	Plate_4	10.35242	4.227801
F9	11	149	WT	Plate_4	15.793236	4.8478794
C11	14	95	WT	Plate_4	14.766678	4.7254906
E2	7	113	WT	Plate_4	12.076456	7.9290752
D5	10	90	Null	Plate_4	11.91492	6.1086855
E4	4	192	WT	Plate_4	15.494261	2.9203572
G5	8	133	WT	Plate_4	13.911564	7.2066054
C5	23	111	Null	Plate_4	12.424692	4.7685113
E8	8	131	WT	Plate_4	13.31915	6.293594
B9	8	132	WT	Plate_4	14.159506	4.641731
F8	13	170	WT	Plate_4	15.486646	5.466664
C11	3	95	WT	Plate_4	12.863431	2.1476233
C6	19	67	WT	Plate_4	13.375555	1.9368365
D11	7	138	WT	Plate_4	11.80977	7.3360486
D5	5	90	Null	Plate_4	12.035463	5.4644537
B3	7	133	WT	Plate_4	12.948122	8.300356
C2	22	140	Null	Plate_4	12.62717	5.7881103
E11	11	145	WT	Plate_4	12.478564	4.5388446
B3	10	133	WT	Plate_4	12.027879	5.980238
D6	8	126	WT	Plate_4	13.204374	3.7319937
C11	24	95	WT	Plate_4	14.5016365	4.729679
F3	19	117	WT	Plate_4	14.187211	6.3383307
C8	12	96	Null	Plate_4	11.660972	5.6017194
D4	7	144	WT	Plate_4	10.866388	5.413627
G3	4	150	WT	Plate_4	15.042231	5.252713
E7	14	142	WT	Plate_4	14.568361	2.8978863
B7	13	124	WT	Plate_4	13.484938	3.5130386
G7	3	146	WT	Plate_4	9.6081	3.2238255
C2	24	140	Null	Plate_4	13.754884	4.5402265
F10	14	154	WT	Plate_4	12.400081	7.6158814
C3	19	112	WT	Plate_4	13.927676	1.9292017
G8	14	126	WT	Plate_4	12.607382	6.2829814
B3	14	133	WT	Plate_4	13.122199	6.758876
D4	17	144	WT	Plate_4	11.655576	5.1229744
C6	13	67	WT	Plate_4	14.595785	3.4501257
C9	12	91	WT	Plate_4	14.058161	3.7692661
D7	11	125	WT	Plate_4	14.413026	5.476773
D8	14	96	Null	Plate_4	11.516446	3.8746514
C7	13	98	WT	Plate_4	15.0981865	2.8212197
F5	20	140	WT	Plate_4	15.045952	6.1580276
C7	16	98	WT	Plate_4	13.783539	2.3170047
E9	10	113	WT	Plate_4	11.361867	4.885256
E11	21	145	WT	Plate_4	11.359688	4.0765014
C11	13	95	WT	Plate_4	13.862994	2.8221095
D9	13	97	WT	Plate_4	14.233996	6.8478537
G2	22	159	WT	Plate_4	13.918158	3.4475532
B11	7	101	WT	Plate_4	12.502445	3.491206
E5	8	136	WT	Plate_4	12.382332	4.623694
G6	11	114	WT	Plate_4	15.086039	6.8307896
G10	7	121	WT	Plate_4	14.035427	3.3647292
F8	16	170	WT	Plate_4	9.261827	3.3219106
D6	21	126	WT	Plate_4	13.268191	1.712287
G8	17	126	WT	Plate_4	13.434768	5.05861
F7	17	157	WT	Plate_4	11.695314	7.2759566
D3	13	144	WT	Plate_4	12.267126	7.6159163
C5	21	111	Null	Plate_4	13.673042	8.012592
C9	6	91	WT	Plate_4	13.568158	3.2135024
G11	22	118	Null	Plate_4	13.755662	5.4506435
C11	3	95	WT	Plate_4	12.940755	3.8154764
E7	5	142	WT	Plate_4	13.0282135	6.5078096
C11	17	95	WT	Plate_4	14.06599	6.895811
C11	22	95	WT	Plate_4	12.348769	3.2296445
E11	17	145	WT	Plate_4	11.309181	7.2286363
E9	11	113	WT	Plate_4	12.887125	2.1949139
G8	6	126	WT	Plate_4	14.000562	5.974769
C4	2	102	WT	Plate_4	14.425972	2.8099492
E4	11	192	WT	Plate_4	13.737222	7.6539826
D4	4	144	WT	Plate_4	12.407535	5.6260962
E8	3	131	WT	Plate_4	11.300217	5.619301
F10	6	154	WT	Plate_4	13.052292	6.011405
B6	17	102	WT	Plate_4	14.259941	7.5800433
G2	16	159	WT	Plate_4	13.075766	4.9660687
D4	22	144	WT	Plate_4	13.128208	2.0385551
E2	14	113	WT	Plate_4	11.913389	6.6645017
C11	22	95	WT	Plate_4	12.699324	2.947596
G3	19	150	WT	Plate_4	9.7304535	3.122183
G2	20	159	WT	Plate_4	12.992683	4.662805
G5	19	133	WT	Plate_4	13.509035	5.40186
B10	18	83	WT	Plate_4	15.293552	4.543589
G4	13	176	WT	Plate_4	13.505705	7.4453726
E5	17	136	WT	Plate_4	13.741169	7.963268
B9	3	132	WT	Plate_4	13.24858	7.3567524
G5	15	133	WT	Plate_4	12.560473	3.4870632
E3	11	124	WT	Plate_4	14.03316	2.9917212
G3	2	150	WT	Plate_4	13.0062	6.415795
E5	1	136	WT	Plate_4	14.219023	3.1425934
D6	13	126	WT	Plate_4	13.9927025	5.263601
B9	2	132	WT	Plate_4	11.112193	7.212679
B6	7	102	WT	Plate_4	14.03666	2.636697
G4	12	176	WT	Plate_4	12.616151	4.526623
G8	17	126	WT	Plate_4	14.867159	7.2778273
G2	7	159	WT	Plate_4	10.565718	3.951315
C8	14	96	Null	Plate_4	11.567665	6.9183745
B8	3	125	WT	Plate_4	14.553313	3.5827727
D6	20	126	WT	Plate_4	14.537705	3.294828
E5	18	136	WT	Plate_4	14.467505	5.502104
E11	15	145	WT	Plate_4	9.186702	3.2176092
B3	1	133	WT	Plate_4	14.420926	5.775077
E3	20	124	WT	Plate_4	11.597137	6.4572926
C11	18	95	WT	Plate_4	11.34765	4.558584
E11	12	145	WT	Plate_4	14.388195	3.5403433
E2	16	113	WT	Plate_4	14.351958	2.2455585
B8	7	125	WT	Plate_4	12.038616	7.4474134
C4	16	102	WT	Plate_4	11.355724	7.391276
F5	18	140	WT	Plate_4	13.998231	6.312114
E9	22	113	WT	Plate_4	11.761093	5.587059
G11	18	118	Null	Plate_4	14.331826	7.0596876
C4	15	102	WT	Plate_4	13.148413	7.4468465
D9	3	97	WT	Plate_4	14.706427	5.1663685
E11	9	145	WT	Plate_4	14.890925	3.3671467
E6	5	124	WT	Plate_4	12.137563	7.399126
G9	8	148	WT	Plate_4	13.727045	7.857138
D11	14	138	WT	Plate_4	14.138713	3.7176368
F2	9	136	WT	Plate_4	12.296738	5.428021
D3	13	144	WT	Plate_4	12.969602	7.7231674
F10	9	154	WT	Plate_4	13.156099	4.5399137
F9	6	149	WT	Plate_4	11.219497	5.377914
E6	16	124	WT	Plate_4	13.925114	5.732735
G3	22	150	WT	Plate_4	13.324499	4.306524
C4	10	102	WT	Plate_4	10.531006	3.9672062
F4	7	127	WT	Plate_4	14.016602	3.637811
C7	14	98	WT	Plate_4	12.700022	3.8935912
E11	25	145	WT	Plate_4	14.670057	4.3322086
G4	19	176	WT	Plate_4	14.965427	3.3104455
E8	18	131	WT	Plate_4	14.284852	3.9325511
F11	8	114	Null	Plate_4	14.564446	7.5278172
E11	21	145	WT	Plate_4	12.24112	5.461563
G4	2	176	WT	Plate_4	13.282454	6.296315
F3	17	117	WT	Plate_4	12.919917	4.7332664
B5	5	124	WT	Plate_4	11.412637	7.111656
E7	9	142	WT	Plate_4	13.1099415	6.192921
C7	10	98	WT	Plate_4	9.575396	3.4683664
D8	10	96	Null	Plate_4	11.111521	1.9323041
C8	13	96	Null	Plate_4	12.796318	7.438353
G11	17	118	Null	Plate_4	13.108092	4.4082294
D11	15	138	WT	Plate_4	14.141341	1.9163467
G2	3	159	WT	Plate_4	15.102277	4.614495
C5	2	111	Null	Plate_4	12.990798	2.4312124
B6	16	102	WT	Plate_4	14.58908	3.962331
C3	3	112	WT	Plate_4	14.064709	3.5600147
E6	4	124	WT	Plate_4	11.893976	4.5859795
G2	6	159	WT	Plate_4	13.47678	6.807933
D11	7	138	WT	Plate_4	13.254185	2.2470484
C10	7	90	WT	Plate_4	12.876096	5.5210576
G8	10	126	WT	Plate_4	11.86667	7.698638
D2	9	69	Null	Plate_4	14.624169	3.8094351
B9	4	132	WT	Plate_4	13.915102	3.2828424
C4	21	102	WT	Plate_4	14.5696535	4.6853433
D3	6	144	WT	Plate_4	15.778271	5.071628
G7	17	146	WT	Plate_4	11.141556	4.718644
B4	20	97	WT	Plate_4	11.147692	6.086087
C5	16	111	Null	Plate_4	14.659953	4.452153
G6	18	114	WT	Plate_4	12.378786	5.9098907
B11	23	101	WT	Plate_4	14.412535	2.707515
C11	10	95	WT	Plate_4	13.437567	3.660813
G10	6	121	WT	Plate_4	14.871635	7.541419
G7	6	146	WT	Plate_4	15.093921	5.8552365
E5	22	136	WT	Plate_4	13.57703	6.550571
C4	2	102	WT	Plate_4	12.605272	4.642133
G4	5	176	WT	Plate_4	12.641365	7.8872986
C10	6	90	WT	Plate_4	12.145406	6.33183
C11	18	95	WT	Plate_4	15.124566	4.51472
F6	20	139	WT	Plate_4	15.053558	6.7150326
D10	3	103	WT	Plate_4	12.250744	4.7410874
F11	21	114	Null	Plate_4	12.259126	3.83598
E9	17	113	WT	Plate_4	12.004173	5.9685254
D10	20	103	WT	Plate_4	13.330273	6.8066664
F6	22	139	WT	Plate_4	12.139871	6.9680343
B6	1	102	WT	Plate_4	12.867595	4.1090813
F8	5	170	WT	Plate_4	15.006824	3.746149
E2	2	113	WT	Plate_4	12.154578	7.0874906
E11	4	145	WT	Plate_4	13.678966	6.191099
E7	5	142	WT	Plate_4	12.199604	3.8966515
G8	5	126	WT	Plate_4	11.18392	4.5942755
D8	7	96	Null	Plate_4	11.151554	6.8963614
E8	24	131	WT	Plate_4	11.850177	5.4954295
G5	12	133	WT	Plate_4	14.4915695	5.1587787
G2	20	159	WT	Plate_4	15.153775	5.372625
B4	7	97	WT	Plate_4	11.874215	4.3768287
F4	17	127	WT	Plate_4	13.089356	7.05249
C11	25	95	WT	Plate_4	14.300684	5.2203856
F6	5	139	WT	Plate_4	11.606712	7.1111374
F8	11	170	WT	Plate_4	13.402095	5.661742
E4	6	192	WT	Plate_4	9.807628	3.047328
F5	25	140	WT	Plate_4	15.157722	6.242904
B9	11	132	WT	Plate_4	10.844163	4.420422
F9	21	149	WT	Plate_4	12.969564	2.0793686
B8	7	125	WT	Plate_4	14.435905	5.1267023
G9	1	148	WT	Plate_4	10.753011	6.1259236
E8	20	131	WT	Plate_4	15.080415	2.9777293
B3	23	133	WT	Plate_4	11.114419	4.5186605
C3	14	112	WT	Plate_4	11.764258	7.3148766
F3	1	117	WT	Plate_4	12.5331335	5.158332
B6	12	102	WT	Plate_4	13.000684	3.5947394
G8	18	126	WT	Plate_4	14.270206	7.14971
D9	2	97	WT	Plate_4	15.411983	2.7384229
C4	6	102	WT	Plate_4	14.252989	6.3138366
G3	8	150	WT	Plate_4	15.591576	5.715458
G4	15	176	WT	Plate_4	13.9258795	6.9718537
F3	1	117	WT	Plate_4	15.140195	4.7449436
E10	4	88	WT	Plate_4	13.01389	4.5866537
F8	16	170	WT	Plate_4	12.542791	5.196879
B3	24	133	WT	Plate_4	15.308517	4.6829653
F5	14	140	WT	Plate_4	13.712816	7.4651074
G5	11	133	WT	Plate_4	13.8695	4.183263
G7	12	146	WT	Plate_4	15.003609	6.583186
F2	14	136	WT	Plate_4	14.083426	4.984115
E4	2	192	WT	Plate_4	13.256766	4.8905644
G4	15	176	WT	Plate_4	15.068776	6.8404617
C2	10	140	Null	Plate_4	14.4046545	5.7137094
G4	6	176	WT	Plate_4	14.175877	2.8865678
E8	5	131	WT	Plate_4	15.204364	5.232508
D4	5	144	WT	Plate_4	14.193526	5.6892715
F3	7	117	WT	Plate_4	14.982816	6.7275214
C9	19	91	WT	Plate_4	15.439813	3.3753896
E7	22	142	WT	Plate_4	13.866785	3.5512729
D6	11	126	WT	Plate_4	13.934108	6.5390267
B2	17	111	WT	Plate_4	12.918583	2.7079778
G8	1	126	WT	Plate_4	14.528441	7.6100883
G7	12	146	WT	Plate_4	11.54949	4.4582167
F5	14	140	WT	Plate_4	12.972654	8.340347
F3	8	117	WT	Plate_4	14.950969	6.5566792
F3	3	117	WT	Plate_4	14.874934	2.9534554
E4	25	192	WT	Plate_4	13.776741	7.057088
F4	18	127	WT	Plate_4	15.4633465	2.6882458
C10	12	90	WT	Plate_4	10.4611025	2.9708376
C8	8	96	Null	Plate_4	13.598614	4.508048
D4	23	144	WT	Plate_4	11.482638	7.895779
G4	13	176	WT	Plate_4	13.443082	3.4956594
C10	21	90	WT	Plate_4	14.942557	5.9699936
B4	13	97	WT	Plate_4	14.846528	2.9833653
D4	12	144	WT	Plate_4	13.255089	6.4361277
E5	14	136	WT	Plate_4	11.795312	4.7199383
D6	12	126	WT	Plate_4	13.608041	3.5398333
G4	5	176	WT	Plate_4	14.24985	5.056723
B10	6	83	WT	Plate_4	15.56778	4.766471
C7	10	98	WT	Plate_4	14.270068	2.3534908
E2	14	113	WT	Plate_4	14.679138	5.819164
G3	15	150	WT	Plate_4	14.579801	3.9588466
G11	25	118	Null	Plate_4	13.887657	7.670738
G8	1	126	WT	Plate_4	14.948823	5.155901
G5	1	133	WT	Plate_4	14.79854	2.8539746
F11	9	114	Null	Plate_4	13.62054	6.6835556
E3	6	124	WT	Plate_4	14.758723	5.8232284
B7	1	124	WT	Plate_4	15.202012	5.8481555
G7	17	146	WT	Plate_4	13.371438	6.928202
C4	2	102	WT	Plate_4	13.58199	7.2843146
G2	13	159	WT	Plate_4	13.914506	4.1066847
E6	9	124	WT	Plate_4	12.92147	5.829567
G11	24	118	Null	Plate_4	14.52928	7.590631
B3	25	133	WT	Plate_4	11.417318	7.11818
E9	19	113	WT	Plate_4	13.906459	3.1553907
F5	23	140	WT	Plate_4	15.237732	5.4380627
E4	5	192	WT	Plate_4	12.313224	8.195493
D3	1	144	WT	Plate_4	14.298852	7.140946
E11	13	145	WT	Plate_4	14.011081	3.4235094
G2	6	159	WT	Plate_4	13.542243	7.7416663
B6	25	102	WT	Plate_4	13.9882345	5.7360897
F11	18	114	Null	Plate_4	14.208169	7.1997614
G4	24	176	WT	Plate_4	14.869955	4.8520308
E7	12	142	WT	Plate_4	11.293803	7.667365
B2	6	111	WT	Plate_4	11.995253	6.4359202
G8	18	126	WT	Plate_4	12.836156	5.4665546
F8	24	170	WT	Plate_4	15.546766	3.6694152
E6	4	124	WT	Plate_4	11.749916	4.270805
F9	23	149	WT	Plate_4	15.091144	4.566144
F11	12	114	Null	Plate_4	9.709423	8.942878
F8	10	170	WT	Plate_4	14.87053	5.498966
B9	4	132	WT	Plate_4	14.730137	5.244792
B8	24	125	WT	Plate_4	12.537569	7.904959
E11	24	145	WT	Plate_4	12.821259	7.294393
E3	21	124	WT	Plate_4	13.061637	3.791916
F10	2	154	WT	Plate_4	11.838624	4.120747
E7	7	142	WT	Plate_4	13.880974	2.2616756
B11	4	101	WT	Plate_4	13.877704	3.3413014
F10	22	154	WT	Plate_4	14.097146	6.920063
B8	12	125	WT	Plate_4	14.223049	7.8107247
B11	18	101	WT	Plate_4	13.97317	4.685776
C3	9	112	WT	Plate_4	11.122642	1.9775622
D7	3	125	WT	Plate_4	13.119881	2.003312
C3	1	112	WT	Plate_4	11.704571	3.2271247
F9	19	149	WT	Plate_4	14.850812	2.5702477
G2	7	159	WT	Plate_4	12.601458	5.8677077
G2	6	159	WT	Plate_4	10.627915	4.169772
D10	14	103	WT	Plate_4	14.167029	6.547562
G7	23	146	WT	Plate_4	13.962344	7.3278832
E4	21	192	WT	Plate_4	13.940027	3.1624258
G6	20	114	WT	Plate_4	13.493208	5.840434
D8	21	96	Null	Plate_4	15.335931	5.0487623
G2	10	159	WT	Plate_4	15.546914	5.9187093
G2	7	159	WT	Plate_4	14.733677	6.707872
E10	18	88	WT	Plate_4	10.211243	3.5500817
C7	2	98	WT	Plate_4	13.581198	1.8826737
C8	23	96	Null	Plate_4	12.765831	6.840287
C2	14	140	Null	Plate_4	13.980308	7.789865
D7	22	125	WT	Plate_4	12.547561	5.1151886
C3	17	112	WT	Plate_4	11.009746	6.559239
G8	1	126	WT	Plate_4	15.346033	6.46682
G7	12	146	WT	Plate_4	12.787998	6.2062974
F10	23	154	WT	Plate_4	14.458434	6.598092
E5	7	136	WT	Plate_4	12.884729	6.9459825
G9	22	148	WT	Plate_4	12.742134	4.663253
F11	18	114	Null	Plate_4	15.9145975	5.3205805
F8	5	170	WT	Plate_4	15.048284	3.3116975
E11	11	145	WT	Plate_4	9.498071	3.4326656
F3	9	117	WT	Plate_4	14.340523	5.9628825
E5	15	136	WT	Plate_4	13.583252	6.3926444
C4	22	102	WT	Plate_4	14.845256	5.3475595
E4	12	192	WT	Plate_4	12.614927	7.342376
E7	14	142	WT	Plate_4	11.729933	4.584486
B7	9	124	WT	Plate_4	11.672418	5.9911714
G6	22	114	WT	Plate_4	12.872913	6.5394197
F5	7	140	WT	Plate_4	11.122309	7.0768447
D7	11	125	WT	Plate_4	12.79635	8.007435
G7	6	146	WT	Plate_4	13.440686	6.735493
E8	13	131	WT	Plate_4	15.442213	5.208318
F6	5	139	WT	Plate_4	12.997536	6.7306323
G4	21	176	WT	Plate_4	12.28663	7.559283
F10	11	154	WT	Plate_4	14.298868	7.2082133
G6	11	114	WT	Plate_4	14.726152	6.322887
D6	12	126	WT	Plate_4	13.078359	2.6101062
F2	2	136	WT	Plate_4	12.139165	7.4636183
B9	6	132	WT	Plate_4	11.819687	4.0187807
C7	16	98	WT	Plate_4	11.034869	7.366797
G9	22	148	WT	Plate_4	14.60739	5.15564
B4	15	97	WT	Plate_4	13.129996	5.352255
E9	16	113	WT	Plate_4	13.893368	6.7067485
E3	17	124	WT	Plate_4	11.750126	5.308187
E9	1	113	WT	Plate_4	13.886529	5.4070597
G4	17	176	WT	Plate_4	14.866132	3.3546152
G2	19	159	WT	Plate_4	14.289862	2.7623057
E10	11	88	WT	Plate_4	12.474555	7.032648
D8	7	96	Null	Plate_4	14.495645	4.4755974
C6	17	67	WT	Plate_4	13.840046	3.1612487
C10	17	90	WT	Plate_4	9.694281	8.957462
G10	6	121	WT	Plate_4	13.08701	8.137558
F11	8	114	Null	Plate_4	11.791915	6.090039
B9	1	132	WT	Plate_4	11.787054	5.0352616
E9	16	113	WT	Plate_4	15.191179	5.384588
C6	8	67	WT	Plate_4	9.805715	3.567195
B8	2	125	WT	Plate_4	10.622445	4.1935635
C10	10	90	WT	Plate_4	11.950819	7.568915
F3	25	117	WT	Plate_4	14.161911	7.2167077
F6	8	139	WT	Plate_4	10.437989	4.093423
E5	8	136	WT	Plate_4	11.510815	3.8288512
F5	11	140	WT	Plate_4	14.850863	2.7451158
E5	14	136	WT	Plate_4	11.472896	5.619442
E5	15	136	WT	Plate_4	13.039144	6.177035
B11	15	101	WT	Plate_4	13.256585	8.28714
C10	25	90	WT	Plate_4	13.731501	5.632385
B2	15	111	WT	Plate_4	15.654161	3.9926486
F4	23	127	WT	Plate_4	14.626155	3.6699831
F2	4	136	WT	Plate_4	12.769147	6.848268
G2	6	159	WT	Plate_4	12.601706	5.152641
G9	23	148	WT	Plate_4	15.217618	6.4191566
C2	13	140	Null	Plate_4	13.800299	6.081587
F5	4	140	WT	Plate_4	13.741502	3.0514743
G11	1	118	Null	Plate_4	14.800655	7.1098433
G8	10	126	WT	Plate_4	13.035066	7.9666657
B9	1	132	WT	Plate_4	11.860857	6.32868
B11	20	101	WT	Plate_4	13.442639	1.9014639
F4	18	127	WT	Plate_4	13.073354	2.2792385
B2	14	111	WT	Plate_4	14.30037	4.6946197
F5	23	140	WT	Plate_4	15.717832	4.0178947
D9	11	97	WT	Plate_4	11.633522	6.784275
E9	7	113	WT	Plate_4	15.215697	4.019264
F5	16	140	WT	Plate_4	14.367422	5.001532
D8	17	96	Null	Plate_4	14.535012	4.489412
C6	6	67	WT	Plate_4	11.729583	4.8148894
F8	14	170	WT	Plate_4	15.595623	3.5620196
D7	10	125	WT	Plate_4	13.542566	5.7736354
