Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
G7	13	128	Null	Plate_6_filtered	5.393601	6.490316
B8	34	92	WT	Plate_6_filtered	8.838349	4.8127694
B6	34	93	WT	Plate_6_filtered	8.999312	2.8797376
B5	23	91	WT	Plate_6_filtered	9.408713	4.4336095
E6	29	144	WT	Plate_6_filtered	4.9989343	6.016667
E2	13	141	WT	Plate_6_filtered	4.4899025	7.7146926
G3	33	123	Null	Plate_6_filtered	6.4412518	3.8154454
G7	25	128	Null	Plate_6_filtered	6.791628	5.065451
G3	24	123	Null	Plate_6_filtered	3.9108229	4.140307
D5	15	50	Null	Plate_6_filtered	4.852082	4.231464
G5	27	131	Null	Plate_6_filtered	4.43997	3.2539127
E6	11	144	WT	Plate_6_filtered	5.344289	6.1882544
G7	32	128	Null	Plate_6_filtered	5.00229	4.726149
E3	21	161	WT	Plate_6_filtered	3.8323634	3.0009508
B9	35	135	WT	Plate_6_filtered	8.90984	6.167821
D4	30	40	Null	Plate_6_filtered	9.622929	3.4880495
E9	10	251	WT	Plate_6_filtered	6.406333	4.826997
E10	20	224	WT	Plate_6_filtered	6.4411564	5.1200104
E7	10	194	WT	Plate_6_filtered	3.9067173	3.064597
G3	31	123	Null	Plate_6_filtered	9.079009	2.6388555
E9	30	251	WT	Plate_6_filtered	5.184191	7.3053074
D2	28	53	Null	Plate_6_filtered	8.71988	4.4449997
B7	33	102	WT	Plate_6_filtered	9.486283	5.2805037
E11	22	232	WT	Plate_6_filtered	6.5788574	4.3909354
G2	4	114	Null	Plate_6_filtered	6.168899	8.680523
D7	15	68	Null	Plate_6_filtered	7.475544	4.686643
E2	36	141	WT	Plate_6_filtered	3.560054	3.6070101
D8	3	62	Null	Plate_6_filtered	10.0703945	4.9598627
E3	26	161	WT	Plate_6_filtered	3.6588013	3.468894
G10	15	88	Null	Plate_6_filtered	5.8972516	2.423675
E11	18	232	WT	Plate_6_filtered	3.806347	3.040231
B3	26	116	WT	Plate_6_filtered	9.1540785	6.1252494
B11	34	122	WT	Plate_6_filtered	9.412914	4.6199293
G4	33	109	Null	Plate_6_filtered	6.9454503	8.09743
B10	13	124	WT	Plate_6_filtered	8.881133	6.0473633
G7	21	128	Null	Plate_6_filtered	6.6969814	6.2111206
E3	25	161	WT	Plate_6_filtered	5.323265	6.6736207
D7	2	68	Null	Plate_6_filtered	8.437923	2.9463143
E9	34	251	WT	Plate_6_filtered	5.2198825	4.246038
E10	13	224	WT	Plate_6_filtered	5.1561527	2.599462
E9	12	251	WT	Plate_6_filtered	5.8764606	3.8352852
B9	16	135	WT	Plate_6_filtered	10.246162	4.8426027
G10	21	88	Null	Plate_6_filtered	6.4545326	4.751893
D8	36	62	Null	Plate_6_filtered	8.986127	4.9493136
G10	11	88	Null	Plate_6_filtered	4.7451935	3.1345026
B10	2	124	WT	Plate_6_filtered	8.315105	5.7659774
E2	32	141	WT	Plate_6_filtered	3.9416974	7.1308627
D2	34	53	Null	Plate_6_filtered	9.000261	5.139072
B10	22	124	WT	Plate_6_filtered	10.446906	5.409325
B9	6	135	WT	Plate_6_filtered	9.240049	5.178976
E5	2	172	WT	Plate_6_filtered	5.983299	6.489813
E3	12	161	WT	Plate_6_filtered	5.0547514	7.0885043
G3	34	123	Null	Plate_6_filtered	7.0121074	6.208428
G3	27	123	Null	Plate_6_filtered	4.1999264	4.8254595
E8	3	215	WT	Plate_6_filtered	6.214628	4.2286158
B4	2	88	WT	Plate_6_filtered	8.755071	4.4985476
B6	33	93	WT	Plate_6_filtered	8.903555	3.5258095
E3	33	161	WT	Plate_6_filtered	3.9008584	3.7430835
B3	2	116	WT	Plate_6_filtered	9.431054	3.663862
B11	2	122	WT	Plate_6_filtered	8.794021	3.8023047
B4	8	88	WT	Plate_6_filtered	8.8696995	3.631914
G2	10	114	Null	Plate_6_filtered	4.5622964	4.715095
G4	17	109	Null	Plate_6_filtered	3.983511	4.9083004
B9	30	135	WT	Plate_6_filtered	9.459186	5.284994
G2	10	114	Null	Plate_6_filtered	5.171909	2.8595705
G11	23	114	Null	Plate_6_filtered	6.158685	3.229273
G11	21	114	Null	Plate_6_filtered	4.7701855	2.8700266
E2	6	141	WT	Plate_6_filtered	3.921498	5.4512796
G4	23	109	Null	Plate_6_filtered	3.6695025	4.6554794
G7	35	128	Null	Plate_6_filtered	6.5403814	6.7961993
E8	11	215	WT	Plate_6_filtered	6.6111107	6.652294
D2	29	53	Null	Plate_6_filtered	8.986397	2.966621
B9	28	135	WT	Plate_6_filtered	9.934484	5.3127203
B3	9	116	WT	Plate_6_filtered	9.551726	5.1757755
E7	19	194	WT	Plate_6_filtered	4.946272	6.82997
D2	16	53	Null	Plate_6_filtered	9.762486	4.55308
B5	15	91	WT	Plate_6_filtered	9.035937	4.1836586
B6	23	93	WT	Plate_6_filtered	9.722524	3.051646
G6	34	133	Null	Plate_6_filtered	5.518854	6.9274244
D5	16	50	Null	Plate_6_filtered	8.046547	5.499731
E2	16	141	WT	Plate_6_filtered	5.1281505	6.9516873
E9	28	251	WT	Plate_6_filtered	5.558378	3.7209454
B4	33	88	WT	Plate_6_filtered	10.270589	4.3604546
E2	33	141	WT	Plate_6_filtered	5.8193693	7.784511
E9	6	251	WT	Plate_6_filtered	7.0366464	7.9232554
G4	27	109	Null	Plate_6_filtered	5.748852	3.4627273
E10	4	224	WT	Plate_6_filtered	6.493557	6.4350157
B3	13	116	WT	Plate_6_filtered	9.331825	4.2784
E11	2	232	WT	Plate_6_filtered	4.4451613	1.7847726
E4	17	131	WT	Plate_6_filtered	4.294447	6.5963044
B4	10	88	WT	Plate_6_filtered	9.793416	3.9620018
E9	6	251	WT	Plate_6_filtered	5.953072	6.82827
B6	5	93	WT	Plate_6_filtered	9.572047	5.8712244
E9	12	251	WT	Plate_6_filtered	6.9496303	6.019518
G7	29	128	Null	Plate_6_filtered	6.71911	4.3152456
G2	24	114	Null	Plate_6_filtered	9.453558	3.2460563
G7	21	128	Null	Plate_6_filtered	4.584245	5.757106
B9	28	135	WT	Plate_6_filtered	10.09731	3.4641843
B2	5	129	WT	Plate_6_filtered	8.830888	3.4158938
B4	26	88	WT	Plate_6_filtered	8.883408	4.876286
G5	14	131	Null	Plate_6_filtered	4.7882686	6.590639
D9	18	74	Null	Plate_6_filtered	8.989409	5.7806287
B4	27	88	WT	Plate_6_filtered	8.834767	5.423044
E9	35	251	WT	Plate_6_filtered	6.6671457	7.1607304
E5	18	172	WT	Plate_6_filtered	5.0648775	5.489533
E10	15	224	WT	Plate_6_filtered	5.70239	3.8171442
D8	8	62	Null	Plate_6_filtered	9.170889	4.703678
E11	16	232	WT	Plate_6_filtered	4.7945046	3.025084
D10	3	59	Null	Plate_6_filtered	8.987929	4.7395477
G5	28	131	Null	Plate_6_filtered	4.9686937	3.625643
E10	28	224	WT	Plate_6_filtered	6.752207	8.244413
G6	31	133	Null	Plate_6_filtered	5.467064	7.576837
G7	12	128	Null	Plate_6_filtered	5.683533	7.972609
G4	4	109	Null	Plate_6_filtered	4.1702347	5.632789
E11	27	232	WT	Plate_6_filtered	5.4477706	8.306168
G5	4	131	Null	Plate_6_filtered	5.4917274	8.055215
E11	22	232	WT	Plate_6_filtered	5.5813975	2.7006202
D3	29	55	Null	Plate_6_filtered	9.669659	5.8396163
E5	10	172	WT	Plate_6_filtered	5.335316	4.359825
E6	26	144	WT	Plate_6_filtered	4.6408424	6.7153134
E2	14	141	WT	Plate_6_filtered	6.453564	8.016257
G10	15	88	Null	Plate_6_filtered	7.170679	6.7513194
G11	11	114	Null	Plate_6_filtered	6.134905	3.4810488
B11	28	122	WT	Plate_6_filtered	9.710569	5.1756926
E11	22	232	WT	Plate_6_filtered	5.772925	6.131394
B3	14	116	WT	Plate_6_filtered	9.79469	3.8058264
G6	20	133	Null	Plate_6_filtered	6.7719145	5.273832
B6	4	93	WT	Plate_6_filtered	9.205192	2.7546945
E4	17	131	WT	Plate_6_filtered	5.1634254	7.026466
E5	13	172	WT	Plate_6_filtered	4.5773706	7.294407
E10	27	224	WT	Plate_6_filtered	6.633106	7.3258677
B2	29	129	WT	Plate_6_filtered	10.499717	4.422404
B9	33	135	WT	Plate_6_filtered	8.318743	4.094765
G5	34	131	Null	Plate_6_filtered	6.1311493	3.3427749
E9	32	251	WT	Plate_6_filtered	4.3645577	1.5226114
B11	16	122	WT	Plate_6_filtered	10.75451	5.312316
G2	10	114	Null	Plate_6_filtered	6.3304763	7.7378235
E5	34	172	WT	Plate_6_filtered	3.2467468	3.781012
B7	26	102	WT	Plate_6_filtered	5.399948	2.1513755
D9	25	74	Null	Plate_6_filtered	9.4606495	4.5265503
E3	24	161	WT	Plate_6_filtered	4.9129915	4.2440314
E7	23	194	WT	Plate_6_filtered	3.9586709	6.790533
E9	30	251	WT	Plate_6_filtered	5.585623	5.7225375
D8	12	62	Null	Plate_6_filtered	9.342421	5.8185368
E7	10	194	WT	Plate_6_filtered	3.8425019	3.355598
D11	25	67	Null	Plate_6_filtered	9.001881	4.87406
E3	9	161	WT	Plate_6_filtered	3.1494052	3.7043235
B8	12	92	WT	Plate_6_filtered	8.81047	3.5359268
E7	26	194	WT	Plate_6_filtered	4.393191	5.51711
E7	28	194	WT	Plate_6_filtered	2.9127195	4.0708327
E10	16	224	WT	Plate_6_filtered	5.53766	6.6768126
D5	33	50	Null	Plate_6_filtered	8.274864	3.5056396
G9	33	87	Null	Plate_6_filtered	6.7232842	4.437076
G7	9	128	Null	Plate_6_filtered	4.0397854	2.8920305
G3	15	123	Null	Plate_6_filtered	6.2969985	3.4982417
E8	5	215	WT	Plate_6_filtered	6.5222054	4.364513
D2	33	53	Null	Plate_6_filtered	7.8052945	5.2368603
G6	13	133	Null	Plate_6_filtered	5.381428	7.9403253
D6	29	54	Null	Plate_6_filtered	8.73803	3.4453034
E6	3	144	WT	Plate_6_filtered	5.901087	7.202161
G3	24	123	Null	Plate_6_filtered	4.832646	5.1163144
E10	18	224	WT	Plate_6_filtered	4.8813434	3.6253405
E3	28	161	WT	Plate_6_filtered	5.509727	7.150115
D7	26	68	Null	Plate_6_filtered	10.298621	3.4162228
B2	30	129	WT	Plate_6_filtered	10.168503	4.181745
E8	7	215	WT	Plate_6_filtered	5.881196	3.1624918
E9	21	251	WT	Plate_6_filtered	6.761414	5.8522477
E8	17	215	WT	Plate_6_filtered	5.391995	6.9257956
E7	30	194	WT	Plate_6_filtered	3.6635704	6.5498624
E3	22	161	WT	Plate_6_filtered	5.152274	8.369365
D4	16	40	Null	Plate_6_filtered	8.191827	4.9602203
B10	28	124	WT	Plate_6_filtered	8.6944	4.712443
E10	8	224	WT	Plate_6_filtered	6.5168166	5.980133
G2	11	114	Null	Plate_6_filtered	6.6646333	4.075133
E2	29	141	WT	Plate_6_filtered	3.8619092	5.359346
G4	22	109	Null	Plate_6_filtered	5.3215404	4.4204288
E5	5	172	WT	Plate_6_filtered	5.818925	6.3029227
G8	13	132	Null	Plate_6_filtered	4.7020183	2.7296236
G7	9	128	Null	Plate_6_filtered	3.6466424	6.8099484
G7	25	128	Null	Plate_6_filtered	3.671164	3.8856792
B2	10	129	WT	Plate_6_filtered	9.885167	3.986141
G5	27	131	Null	Plate_6_filtered	6.9525166	7.9619904
E8	29	215	WT	Plate_6_filtered	5.4616785	5.7358465
G8	21	132	Null	Plate_6_filtered	5.304872	1.9250362
E10	18	224	WT	Plate_6_filtered	5.8921986	6.728862
E10	16	224	WT	Plate_6_filtered	5.0633993	3.9731278
E8	4	215	WT	Plate_6_filtered	5.9530354	3.6858344
G7	31	128	Null	Plate_6_filtered	6.407325	5.8310237
E4	22	131	WT	Plate_6_filtered	4.2292047	3.374756
G7	32	128	Null	Plate_6_filtered	6.7786107	7.386282
E5	5	172	WT	Plate_6_filtered	6.4810843	5.2758646
E6	17	144	WT	Plate_6_filtered	5.579973	3.0383232
G10	23	88	Null	Plate_6_filtered	5.628659	5.2110834
B2	21	129	WT	Plate_6_filtered	9.666203	4.867947
E9	22	251	WT	Plate_6_filtered	6.691405	6.6653805
E10	16	224	WT	Plate_6_filtered	6.882819	6.0055037
G8	18	132	Null	Plate_6_filtered	6.9059176	8.059324
B8	5	92	WT	Plate_6_filtered	10.3356695	4.430565
B10	4	124	WT	Plate_6_filtered	10.508408	4.789033
D8	24	62	Null	Plate_6_filtered	9.434181	5.619519
G2	29	114	Null	Plate_6_filtered	4.4259048	3.3682253
B2	29	129	WT	Plate_6_filtered	10.307179	5.297194
E4	16	131	WT	Plate_6_filtered	3.7916172	2.901185
B2	22	129	WT	Plate_6_filtered	9.333044	3.264687
G5	27	131	Null	Plate_6_filtered	5.5380573	2.0546823
D8	30	62	Null	Plate_6_filtered	8.761137	3.7311347
G11	24	114	Null	Plate_6_filtered	2.6534011	4.2110195
B10	36	124	WT	Plate_6_filtered	10.043727	5.7672944
E8	16	215	WT	Plate_6_filtered	6.54601	5.364907
E8	23	215	WT	Plate_6_filtered	6.48725	7.0078735
B5	12	91	WT	Plate_6_filtered	10.018812	4.707597
G5	7	131	Null	Plate_6_filtered	5.9842124	6.344964
G8	34	132	Null	Plate_6_filtered	6.0880084	3.0019639
E4	25	131	WT	Plate_6_filtered	4.474985	6.7873974
E9	28	251	WT	Plate_6_filtered	4.267412	6.4727244
D8	3	62	Null	Plate_6_filtered	8.16799	5.559949
G7	10	128	Null	Plate_6_filtered	8.709894	5.761022
E9	35	251	WT	Plate_6_filtered	3.897366	6.0925703
G3	3	123	Null	Plate_6_filtered	6.2741704	6.6719694
D9	6	74	Null	Plate_6_filtered	10.20005	3.6722252
B3	26	116	WT	Plate_6_filtered	8.957799	4.730085
B10	16	124	WT	Plate_6_filtered	10.027865	5.8163476
G7	14	128	Null	Plate_6_filtered	5.851119	8.250478
E6	33	144	WT	Plate_6_filtered	4.032073	3.5423791
G10	30	88	Null	Plate_6_filtered	5.6591177	7.8770742
E10	28	224	WT	Plate_6_filtered	4.261768	6.320943
E7	32	194	WT	Plate_6_filtered	5.195118	1.8080938
E7	19	194	WT	Plate_6_filtered	4.542806	4.9110737
E10	17	224	WT	Plate_6_filtered	5.553126	7.0620203
G7	29	128	Null	Plate_6_filtered	5.0324745	2.7354774
G5	2	131	Null	Plate_6_filtered	5.9379735	3.1462734
E5	4	172	WT	Plate_6_filtered	4.462636	3.54804
B5	30	91	WT	Plate_6_filtered	9.650459	3.0874653
G6	27	133	Null	Plate_6_filtered	7.184381	6.895795
E11	25	232	WT	Plate_6_filtered	4.8826394	4.583613
B7	27	102	WT	Plate_6_filtered	10.065045	3.617685
D3	11	55	Null	Plate_6_filtered	8.17839	3.247373
E9	12	251	WT	Plate_6_filtered	5.9162493	3.9484925
B4	20	88	WT	Plate_6_filtered	8.180663	4.3172526
B2	29	129	WT	Plate_6_filtered	10.421591	5.1834354
E5	29	172	WT	Plate_6_filtered	5.9812117	5.694253
G7	20	128	Null	Plate_6_filtered	5.444674	6.6377296
G11	15	114	Null	Plate_6_filtered	4.5060267	5.4994392
G3	12	123	Null	Plate_6_filtered	6.5625377	4.637429
E9	23	251	WT	Plate_6_filtered	4.1130147	3.2594593
E2	23	141	WT	Plate_6_filtered	6.522212	4.442529
B4	13	88	WT	Plate_6_filtered	8.333368	6.1220818
E7	18	194	WT	Plate_6_filtered	4.355207	3.8392272
D9	24	74	Null	Plate_6_filtered	8.403047	3.928993
E9	15	251	WT	Plate_6_filtered	5.060745	4.9274464
B5	36	91	WT	Plate_6_filtered	9.539648	5.7933836
E11	22	232	WT	Plate_6_filtered	6.746302	6.954032
D7	15	68	Null	Plate_6_filtered	8.463803	3.7265658
E5	19	172	WT	Plate_6_filtered	5.0201564	7.764452
B3	32	116	WT	Plate_6_filtered	9.321457	4.51821
E3	35	161	WT	Plate_6_filtered	6.1591353	4.5929904
G8	13	132	Null	Plate_6_filtered	5.155125	4.5933304
B5	1	91	WT	Plate_6_filtered	8.117338	5.5772567
B6	24	93	WT	Plate_6_filtered	10.163102	4.9765034
E9	28	251	WT	Plate_6_filtered	4.025488	5.4347763
E8	22	215	WT	Plate_6_filtered	5.939531	3.3489087
E9	10	251	WT	Plate_6_filtered	3.74589	5.697491
D10	24	59	Null	Plate_6_filtered	9.624668	5.9896464
B10	22	124	WT	Plate_6_filtered	10.246743	4.8821325
B10	21	124	WT	Plate_6_filtered	10.39303	3.818089
E9	34	251	WT	Plate_6_filtered	6.4663405	5.4109898
E5	22	172	WT	Plate_6_filtered	5.142268	2.5569396
E2	10	141	WT	Plate_6_filtered	3.8037207	4.931026
E8	5	215	WT	Plate_6_filtered	3.687469	2.7730613
D7	15	68	Null	Plate_6_filtered	6.507227	5.2603927
E11	17	232	WT	Plate_6_filtered	4.8726115	1.7192739
D2	2	53	Null	Plate_6_filtered	9.012999	3.7870111
G3	11	123	Null	Plate_6_filtered	6.908869	5.8801517
E5	29	172	WT	Plate_6_filtered	6.202449	7.3601403
D7	18	68	Null	Plate_6_filtered	9.004253	4.7721033
E11	32	232	WT	Plate_6_filtered	4.3488054	3.9806838
E10	17	224	WT	Plate_6_filtered	5.059357	3.1630967
E11	27	232	WT	Plate_6_filtered	5.522366	7.1029296
E8	14	215	WT	Plate_6_filtered	5.418594	7.689676
D11	16	67	Null	Plate_6_filtered	6.063756	2.8375099
E10	27	224	WT	Plate_6_filtered	5.30104	2.5661418
G6	21	133	Null	Plate_6_filtered	6.877575	7.0544
G4	36	109	Null	Plate_6_filtered	5.435707	6.04909
G7	21	128	Null	Plate_6_filtered	7.247971	7.486269
E11	29	232	WT	Plate_6_filtered	5.1809397	5.661244
G7	10	128	Null	Plate_6_filtered	5.472122	4.7739325
D10	9	59	Null	Plate_6_filtered	9.436273	5.4965687
G8	28	132	Null	Plate_6_filtered	4.122666	2.6538289
E10	27	224	WT	Plate_6_filtered	6.64307	4.5065956
E10	34	224	WT	Plate_6_filtered	6.0165234	5.497063
B2	3	129	WT	Plate_6_filtered	8.991004	3.071281
G2	10	114	Null	Plate_6_filtered	6.1247797	7.698039
G10	18	88	Null	Plate_6_filtered	5.7177396	3.0019264
E5	26	172	WT	Plate_6_filtered	5.1173744	6.4820247
B10	15	124	WT	Plate_6_filtered	10.328593	5.1821976
E8	21	215	WT	Plate_6_filtered	4.8125334	4.809855
D8	1	62	Null	Plate_6_filtered	8.661015	4.8111877
E10	28	224	WT	Plate_6_filtered	6.1674023	3.7707345
E8	29	215	WT	Plate_6_filtered	4.7745643	2.319308
E3	34	161	WT	Plate_6_filtered	4.5938125	7.539952
G9	21	87	Null	Plate_6_filtered	3.5641615	6.569974
B9	17	135	WT	Plate_6_filtered	10.062252	6.193454
E9	33	251	WT	Plate_6_filtered	6.268392	8.325865
B3	27	116	WT	Plate_6_filtered	9.070538	4.2366557
E4	31	131	WT	Plate_6_filtered	4.600122	4.5108075
B11	16	122	WT	Plate_6_filtered	10.278436	5.8773427
E10	28	224	WT	Plate_6_filtered	6.318914	7.4212317
E3	31	161	WT	Plate_6_filtered	4.3398933	3.7223096
B5	14	91	WT	Plate_6_filtered	8.849961	6.120463
G10	24	88	Null	Plate_6_filtered	5.4409285	7.8179173
B10	15	124	WT	Plate_6_filtered	9.776509	5.032607
D2	6	53	Null	Plate_6_filtered	9.03192	4.847894
B7	7	102	WT	Plate_6_filtered	8.551548	3.8165567
E2	28	141	WT	Plate_6_filtered	4.9514184	6.3236427
B5	16	91	WT	Plate_6_filtered	9.861549	5.616159
E9	23	251	WT	Plate_6_filtered	7.154042	7.125847
E7	10	194	WT	Plate_6_filtered	3.9407005	6.6442337
B11	16	122	WT	Plate_6_filtered	6.8575826	3.0814645
G9	28	87	Null	Plate_6_filtered	5.1694717	5.622821
D8	11	62	Null	Plate_6_filtered	9.81106	4.9894214
B11	9	122	WT	Plate_6_filtered	4.8104696	1.5082123
D5	32	50	Null	Plate_6_filtered	8.169967	4.7822127
G7	19	128	Null	Plate_6_filtered	7.2704124	4.425011
B8	9	92	WT	Plate_6_filtered	9.748056	4.599816
G9	33	87	Null	Plate_6_filtered	5.537385	2.9109583
B2	23	129	WT	Plate_6_filtered	9.468242	5.1224747
G3	28	123	Null	Plate_6_filtered	6.979265	6.037349
G11	10	114	Null	Plate_6_filtered	4.984483	3.372818
B2	1	129	WT	Plate_6_filtered	10.040331	5.2774043
G8	5	132	Null	Plate_6_filtered	6.8000164	5.6580634
G2	31	114	Null	Plate_6_filtered	6.321326	8.251798
B2	29	129	WT	Plate_6_filtered	10.369501	4.7970695
B11	9	122	WT	Plate_6_filtered	8.744085	3.173804
B6	24	93	WT	Plate_6_filtered	9.952964	4.808414
G5	30	131	Null	Plate_6_filtered	4.9261203	6.445445
B9	23	135	WT	Plate_6_filtered	9.41909	3.9375582
E8	23	215	WT	Plate_6_filtered	4.674381	5.6894937
D4	23	40	Null	Plate_6_filtered	8.302483	3.8217626
G8	7	132	Null	Plate_6_filtered	5.643374	2.4155827
E10	1	224	WT	Plate_6_filtered	5.986626	4.510464
B6	36	93	WT	Plate_6_filtered	9.227801	3.2145324
E3	18	161	WT	Plate_6_filtered	4.9429317	4.956844
E11	30	232	WT	Plate_6_filtered	4.2875347	4.4128413
B3	12	116	WT	Plate_6_filtered	8.517992	4.734329
G3	24	123	Null	Plate_6_filtered	4.5836115	5.3413877
E10	35	224	WT	Plate_6_filtered	5.2005687	2.0522702
E3	13	161	WT	Plate_6_filtered	3.6815956	3.026352
E9	23	251	WT	Plate_6_filtered	4.9109225	4.225053
D9	27	74	Null	Plate_6_filtered	9.242023	4.0557275
E5	16	172	WT	Plate_6_filtered	4.242917	3.2225966
B6	22	93	WT	Plate_6_filtered	9.794725	5.9023438
G4	12	109	Null	Plate_6_filtered	7.6663117	5.6587267
D4	27	40	Null	Plate_6_filtered	3.3933449	3.8990774
E7	33	194	WT	Plate_6_filtered	6.7357097	7.7706013
E5	25	172	WT	Plate_6_filtered	5.743944	6.3058267
B7	7	102	WT	Plate_6_filtered	9.743513	3.9769127
B9	2	135	WT	Plate_6_filtered	9.52913	2.9615715
E7	30	194	WT	Plate_6_filtered	6.2117	5.311712
E10	5	224	WT	Plate_6_filtered	5.9587035	6.5606527
G11	20	114	Null	Plate_6_filtered	5.8474607	7.5066633
B6	33	93	WT	Plate_6_filtered	8.5731735	5.495879
D10	10	59	Null	Plate_6_filtered	5.7643204	3.709802
E11	27	232	WT	Plate_6_filtered	5.0107117	4.7407894
D4	36	40	Null	Plate_6_filtered	7.634162	4.3706417
B8	28	92	WT	Plate_6_filtered	9.686223	3.0751452
G3	28	123	Null	Plate_6_filtered	5.3731947	7.6492014
E9	20	251	WT	Plate_6_filtered	5.7911687	6.911257
G9	18	87	Null	Plate_6_filtered	4.220244	2.857126
D4	16	40	Null	Plate_6_filtered	9.305902	3.0938444
B11	23	122	WT	Plate_6_filtered	10.064412	5.8368335
E10	7	224	WT	Plate_6_filtered	4.988873	1.7292228
E11	12	232	WT	Plate_6_filtered	6.1992683	4.883517
G7	13	128	Null	Plate_6_filtered	6.3867984	5.5725737
G10	15	88	Null	Plate_6_filtered	5.5580797	4.8792796
E8	5	215	WT	Plate_6_filtered	5.3708706	5.6769137
E9	34	251	WT	Plate_6_filtered	6.020289	8.146097
B7	34	102	WT	Plate_6_filtered	9.707694	5.6010866
B3	29	116	WT	Plate_6_filtered	8.465163	4.083189
G5	36	131	Null	Plate_6_filtered	5.384142	3.4233532
E8	3	215	WT	Plate_6_filtered	5.925861	8.336816
E9	22	251	WT	Plate_6_filtered	4.0895844	3.2625716
E11	31	232	WT	Plate_6_filtered	4.533939	3.1811647
D9	32	74	Null	Plate_6_filtered	9.064488	3.6693935
E5	22	172	WT	Plate_6_filtered	4.243322	2.0280802
E10	36	224	WT	Plate_6_filtered	6.1813335	7.002511
B11	14	122	WT	Plate_6_filtered	6.503375	8.476483
E2	26	141	WT	Plate_6_filtered	5.944636	6.6490183
D6	24	54	Null	Plate_6_filtered	8.534616	5.4540315
E7	17	194	WT	Plate_6_filtered	5.2440157	5.2949786
E3	32	161	WT	Plate_6_filtered	5.975162	7.171359
E8	32	215	WT	Plate_6_filtered	4.4991264	1.807211
D9	32	74	Null	Plate_6_filtered	8.040984	5.187077
G11	16	114	Null	Plate_6_filtered	6.2235036	3.280519
E11	21	232	WT	Plate_6_filtered	5.7299075	4.094268
B9	20	135	WT	Plate_6_filtered	8.89764	5.7706647
G2	25	114	Null	Plate_6_filtered	6.12245	7.3055778
E6	19	144	WT	Plate_6_filtered	5.9073534	5.1152997
E10	1	224	WT	Plate_6_filtered	5.3060117	5.301108
E10	28	224	WT	Plate_6_filtered	6.4398284	8.486548
E4	8	131	WT	Plate_6_filtered	4.7459636	7.5717754
B7	15	102	WT	Plate_6_filtered	10.021191	5.4649043
E5	26	172	WT	Plate_6_filtered	3.5350382	3.1938388
B2	6	129	WT	Plate_6_filtered	8.208942	5.7736073
E4	9	131	WT	Plate_6_filtered	6.004084	3.989602
G7	23	128	Null	Plate_6_filtered	6.28511	7.4299846
E11	16	232	WT	Plate_6_filtered	7.0541167	7.469025
E9	20	251	WT	Plate_6_filtered	5.89694	7.7661695
E10	12	224	WT	Plate_6_filtered	4.691817	3.7239614
E6	32	144	WT	Plate_6_filtered	4.6608357	4.8924932
G6	2	133	Null	Plate_6_filtered	5.961203	7.0736375
B5	23	91	WT	Plate_6_filtered	9.810456	3.8817344
E8	32	215	WT	Plate_6_filtered	5.0866823	7.93387
B10	15	124	WT	Plate_6_filtered	6.3043013	7.7085443
G5	8	131	Null	Plate_6_filtered	5.9983478	2.614215
G6	15	133	Null	Plate_6_filtered	4.738161	2.5563002
G8	24	132	Null	Plate_6_filtered	5.39604	3.3121386
E10	1	224	WT	Plate_6_filtered	4.009442	6.6726003
E11	22	232	WT	Plate_6_filtered	6.753034	4.2785263
D5	35	50	Null	Plate_6_filtered	8.983141	4.377458
E9	36	251	WT	Plate_6_filtered	6.5478315	7.1466084
B6	16	93	WT	Plate_6_filtered	8.928172	5.812108
B8	15	92	WT	Plate_6_filtered	10.019809	4.588839
G4	12	109	Null	Plate_6_filtered	6.6872582	5.307846
E10	30	224	WT	Plate_6_filtered	6.2343726	4.9888225
E8	23	215	WT	Plate_6_filtered	5.041729	7.3073473
G3	33	123	Null	Plate_6_filtered	4.4828753	5.564206
E8	19	215	WT	Plate_6_filtered	4.216946	3.1138542
E5	36	172	WT	Plate_6_filtered	5.433426	7.5148926
E2	14	141	WT	Plate_6_filtered	4.002192	5.2524
B8	8	92	WT	Plate_6_filtered	8.941506	5.4352946
D10	22	59	Null	Plate_6_filtered	10.126358	3.9601734
E5	15	172	WT	Plate_6_filtered	5.5875063	4.3104367
E11	22	232	WT	Plate_6_filtered	6.8761377	3.3779259
G5	7	131	Null	Plate_6_filtered	5.5510306	4.332042
E11	20	232	WT	Plate_6_filtered	6.1721373	7.356736
D2	28	53	Null	Plate_6_filtered	8.617694	6.038322
B10	24	124	WT	Plate_6_filtered	9.099874	5.6799145
D7	26	68	Null	Plate_6_filtered	8.623081	6.32595
G10	30	88	Null	Plate_6_filtered	6.851512	5.433943
E10	17	224	WT	Plate_6_filtered	6.523056	6.731393
E10	18	224	WT	Plate_6_filtered	4.8283386	3.6940286
E4	25	131	WT	Plate_6_filtered	5.104975	8.160408
E4	14	131	WT	Plate_6_filtered	3.748642	7.013021
B10	10	124	WT	Plate_6_filtered	10.474195	4.8096895
B11	22	122	WT	Plate_6_filtered	10.49366	4.139952
E9	4	251	WT	Plate_6_filtered	5.296995	8.397825
E5	23	172	WT	Plate_6_filtered	3.3473506	3.781751
E6	24	144	WT	Plate_6_filtered	5.3386626	1.9825411
B9	28	135	WT	Plate_6_filtered	10.749623	4.935515
E11	27	232	WT	Plate_6_filtered	4.8590956	3.2934763
